session#,TimeInSession,RT
0,5.288502646216127,637.687241766554
0,290.32168977242657,516.4564466141996
1,119.09028573832785,525.7005563116763
1,273.44049629123543,654.368341709187
4,269.42910400151504,611.0882667112492
1,272.54371761421294,549.741585491688
1,277.6475281641784,561.3015725574542
1,281.3160935786418,625.3634190633193
2,149.18081455514903,598.5545227341618
2,191.40716229178088,515.4061343673675
2,222.75613208348398,525.454261401137
3,95.66963351942422,666.5699694228806
3,105.4349425965097,769.1846778000127
3,129.5996614493913,527.859987079637
3,221.92278599053384,624.8673618658813
4,183.8887120863851,514.3501379570807
4,202.26384708440855,656.8369235417322
0,98.77124198399898,603.0495848460902
0,187.2795368308525,691.0546189320144
1,142.65082887620218,515.6773151007314
1,196.94272417793337,664.1750908379436
2,251.53890441096848,633.0679964196406
2,286.17762044649714,637.1089848718157
3,131.88373710862152,591.451022467254
3,213.08685059685786,585.1374773503721
3,233.97981425939224,605.0737842133458
0,191.9813844030379,505.4272032177778
0,225.1413855224441,538.585385683632
1,166.788860893613,559.5284813815624
1,195.29685674060977,519.3010700903642
1,292.926186619894,516.2043891106123
2,187.16047079733085,551.1973905730656
2,231.01198193371488,520.9594178088537
2,254.15008320878917,578.8626083952977
3,195.73471271989138,656.7022137196545
4,67.8596609010201,501.7413059028968
4,136.48032965049333,514.3235535501844
0,32.908542389313595,516.2702383952507
0,112.23269292773443,644.8490341185646
1,62.328662951756996,506.45541787423554
1,160.85962050348667,521.7164939217582
1,202.82107761247266,527.0120972505765
2,26.697607211400623,509.1600522932822
2,187.88732133923304,511.3722703054009
3,73.83639155722699,539.3003346559908
3,191.75944510032582,544.3229792642796
3,220.7422778990483,549.1150056263905
3,238.58792437494503,594.8202206145652
4,101.62767024364075,523.6467119796089
4,253.23439809616957,583.2581609740828
1,66.29141293845589,530.9464457220656
1,166.91268323814063,519.8464218930212
3,99.19349130264709,629.4955485948321
3,249.66761080064248,565.1605887171627
3,267.06798072187917,625.2214756682406
4,59.760025400112,526.459816411716
4,122.72063335868006,532.5849909263525
0,199.40829936403549,546.5906763291741
0,287.50270973483794,519.8903601030338
0,297.95895344895723,540.6969001740549
2,207.2914827128053,547.9376910185465
2,256.0558054232563,545.57398144118
3,75.76808624853584,592.2113608771724
3,117.2253110592967,833.7621316513832
3,290.71772454579695,511.14424481966125
4,236.52154671893504,529.8158616496949
0,166.57685965291094,530.6044127013934
1,203.87334291775323,637.3949194593251
2,117.2801577939357,645.7885888814872
3,182.19631891863128,509.9748887073474
4,140.62635051213397,542.1948438277013
4,195.51356674676845,942.7335321922783
4,215.0038335022075,641.850812527764
0,178.37830730969907,595.8217467668021
0,186.9935051069188,557.6202641024679
1,121.58247389595294,739.6244635602898
1,228.23432357014053,657.1846368340175
1,278.4714826551906,571.2364991977665
2,188.7105012090666,633.1764599981398
3,225.0667252423857,761.2380196503636
4,266.3589341513227,500.9583758417193
1,214.79446101418472,595.9764942363108
1,230.77396166285195,547.9907250499991
2,100.37542775298618,502.5936646934497
2,181.63041731425437,541.3568503697661
2,191.0980331708903,505.87426278616476
3,275.42956876489257,531.6030871958901
4,68.72460976220987,514.5093335981983
4,252.17738346956048,551.0640502980095
0,183.21970319440524,522.5799836565557
1,132.29430433147627,632.7554893765637
1,242.00332461087726,532.599831143898
2,116.11378483599651,561.8904654135122
2,252.64258627875813,513.7635553057862
2,278.9477138104305,561.5730033969157
3,63.40858363767779,549.8335246199986
3,124.25092707132148,520.0057860774905
3,148.00929571077086,522.7371854657576
3,265.54747947481815,501.1828959673039
4,61.561967135626446,587.2627565565836
4,289.3428173793825,557.9629668816324
0,155.820537972541,524.2673281789791
1,286.6850669839,550.8937205180473
2,198.80933369161698,526.2898062039767
2,272.53252932229066,552.6971840484975
3,167.60171514257172,608.4628810192498
3,251.45403942816029,534.476237349736
4,112.24552367335855,665.9022361939151
4,266.66384503316044,552.5442346236105
1,78.6076048765587,505.25454078507437
2,158.11995403094056,528.1973772885067
2,220.11952370955623,558.9420235316993
2,230.0210881921571,554.8263408177263
3,180.08121866296528,543.1913942759365
4,219.53732711587486,545.7693026337438
4,235.56252978162956,835.221048674839
0,206.37813681808188,502.6703589451529
1,105.84191175381363,536.9772691141748
1,257.0165850321668,546.118820892616
2,272.65272012888704,503.34626261474114
3,168.47769227797198,622.8027963286422
4,109.51932558769772,514.7989071333541
4,156.89690416152848,624.0419381888387
1,283.0498267239164,526.4305167269185
2,25.835182826408754,654.4590744077823
2,88.68392099773985,625.4462956285352
3,138.30504766437048,508.775765487826
4,36.21261889366565,509.7392286777449
4,140.3093944283828,530.988445759931
4,149.92823046227022,562.1128080911149
4,269.34710087304234,511.77253028890846
0,63.04641917548466,551.7175963203584
1,100.57688596754463,591.1469644440217
1,107.73139792547192,551.2920907647185
1,250.62927314015928,744.4648305998953
2,117.93477678139311,503.005641581467
2,273.9461422895945,576.657471340809
3,245.022830408986,502.187944265188
4,83.11981244393974,516.9006708861161
1,272.9707423852664,570.2305620136485
3,227.38028349029196,583.6565501822406
3,248.09690376406093,502.22614447216074
4,109.16681711046067,868.0189836641148
0,290.5905969254269,516.630055353346
1,258.5840892386313,601.5781762677079
2,195.03713680985766,567.2484846274983
3,175.62697163538724,798.2942566061411
3,236.9037151960449,518.2938976663536
4,100.92354063385392,589.3012930666828
4,158.7099585782505,619.4347665880287
4,250.0106253717288,688.7306016037655
4,264.7077281605848,574.2191885167358
0,129.22729904380734,535.7618747431729
0,271.3438845249274,521.4619186559162
1,186.7222118453476,527.3085366608257
2,179.58771339430518,639.2994699048131
2,190.645009540067,544.3407706759444
3,284.98760017417953,526.2854804882409
4,199.2590790854581,546.9717065727764
4,216.168521629809,567.9454317862564
4,264.4732251125115,504.0166933663386
4,282.38711782327573,575.9557727615174
0,168.51424671067076,506.47452873809584
0,198.37649486004946,609.0751066968778
0,232.62183322311526,503.6388221633672
3,161.03508060331637,539.3530238893618
1,171.95205673098616,542.3993093020272
1,300.5153571925708,601.465761126633
2,129.00562559822527,516.8984360165041
2,294.43153023151285,529.0244987238566
3,165.70195560711863,577.7181955636479
3,285.35928519082154,534.1054750542753
4,128.42682459132425,536.2618881222261
4,147.67102167517692,609.6987764601636
4,296.78165720318793,524.9478476639524
0,207.40388088932002,542.1633574191276
0,217.33181172841748,520.4206200169494
1,223.74372156515773,541.5729167160634
2,186.8252185753438,635.4814772579402
4,74.53071739239454,506.57704396667214
4,93.45253751568089,577.0850813983088
4,207.5970061890905,504.33321484388216
0,195.00241812660238,568.496583019737
1,62.445664942642395,523.5665082480523
1,72.61038128201147,685.4986700046766
1,97.56047536278504,522.3891088905361
1,297.1785220120361,540.4231520777785
3,70.75315972391036,508.2481354529591
3,106.233924184241,625.2163802403174
3,269.2050646933767,664.3174286834892
4,133.61125953241344,500.49482829831504
4,209.63820306511002,697.8901984650747
4,284.27625441189434,672.7129019070617
1,209.6887030970206,549.7198705617166
3,204.22512079746298,504.28635586445125
3,279.6203653955779,556.6587412315585
4,177.81068928750778,527.7209371429308
0,193.8097129052619,513.6932462783648
1,11.914293233756553,617.5901805488593
1,34.15953247170785,545.846655646983
1,256.2632830807545,560.3162284254495
2,171.88211866065,559.0933665260991
4,80.35382046329346,633.1813070494263
4,196.19866441839054,509.27099638875006
1,188.0285882216508,503.32265561519307
1,282.0192888953278,538.1570289182491
3,81.90087369917819,521.3583073457357
4,45.49598198757644,535.0619985847516
4,156.4641717484194,505.8705124347398
4,166.89641096192577,523.8689442780924
4,213.87601402031237,571.8450435251725
4,283.7897997786258,530.269570173914
0,127.66613645729214,520.5886095986045
1,273.44365559533287,586.4854336673488
1,279.3728548951019,561.938106391608
3,158.20916662290688,505.070161963431
3,242.6155444005351,543.9180551043137
4,20.60825135929349,539.8941727939928
4,38.62556007343892,620.0951344806072
4,265.11919839844745,521.0441302936033
4,297.87292152424493,591.3244399573614
0,204.4945937285256,520.0226196367055
2,247.43810316151178,515.2827058003595
3,130.3936298697938,543.6176515006537
3,284.8757697803835,548.0895134694492
4,216.3936604720716,524.5431585906317
4,225.2289717083156,772.835586364863
0,193.9833059187608,514.4774666355545
0,251.3013201027896,600.7202394090427
1,276.0803438228868,509.45537113705086
1,287.0589984398106,558.7338403440754
2,162.03108154988104,533.7082169005498
3,181.93585437942465,596.1222228693259
3,244.5563039460544,504.89089297525425
2,128.1781017576575,551.8126484319055
3,222.7685057408305,517.6110172012613
4,138.54362172130118,594.7537329570878
4,153.2763848096822,558.5737848973622
4,201.21196653101242,508.9107910725943
0,276.23463584576825,502.06274687394625
0,295.89245098905855,500.3859787519218
1,7.247836290205555,501.1450468262524
1,41.43359028418797,502.0802803838933
3,126.45017516757912,619.9405044387731
4,60.84454716162213,503.8502393106228
4,104.33345949921431,586.6364105047523
4,272.98354943572485,534.3970601093133
0,275.1487089523238,512.6509417592615
1,200.08758338834537,605.6460562525672
2,32.73828262186862,556.263026032525
2,98.92963630904262,653.9659732399059
2,146.58640848630228,520.6688657750647
3,84.93859495007541,558.1852738980615
3,187.96471252385004,568.6735451856748
4,194.26057098996307,641.55281660328
4,218.0971655990495,604.4248647988297
1,254.6130295164678,512.3470559738053
1,277.6663874906852,645.0671236691505
2,86.41270444857128,596.7285380893372
2,138.84522266546446,508.63875642255607
4,70.40084376285267,595.8140468399051
4,286.15125827388374,534.4266027807407
1,160.04515441821826,520.2510174752888
1,189.93837756862462,607.0310670248773
2,242.09704935806894,590.4843167035096
2,280.6726695471747,592.3186765362516
0,194.36343039735007,589.879009438306
0,285.6282456874181,544.7951344080479
0,300.4800875272769,708.755217420105
1,147.2505445845594,559.9544984521572
1,202.54241565785844,664.7557976090184
2,212.00995538649158,509.35757610909604
3,184.03488827355204,524.5408239402423
3,276.27849212368506,616.051296370415
4,268.56026905276076,590.1398989512927
0,267.60184231127613,651.4043348365135
1,44.06144108688454,501.36938275397824
3,129.26522080939003,557.0399072198597
3,135.25503824777047,526.7646237775807
3,199.60376396689344,557.6416065368903
4,239.83775369475507,502.58603450947703
4,272.0585166275546,640.47056465688
0,9.364369374941784,538.6949220764201
0,59.33780869387853,500.16680330831775
0,188.48841752639092,563.1054266192734
2,147.90867944582828,590.3491985134224
2,183.46519332215234,605.2878929630197
3,126.37159088439148,534.4951684680836
3,253.06400472050927,538.9520539770274
0,143.56449892264104,524.8732871190782
0,242.64307148917655,661.0547852077104
0,297.9935387865842,515.8032508921906
1,75.36102305061246,592.2172160816217
1,193.91829785848563,550.0086185638793
2,61.8692310710876,528.8030285843206
2,167.5493041072741,528.7346609043198
2,284.51023666868866,503.58298242554156
3,110.0978823223279,500.1615786572984
0,194.13747365124283,514.9331228598726
2,98.33559926400278,579.9866779088916
4,177.81071113299458,511.46544717448705
4,289.5262494145793,644.7578137001528
1,184.817946958498,552.3060475953798
1,192.8677506534869,511.8409911405024
2,155.9711088447392,587.7480015344645
2,237.72995189065398,601.4912265902694
3,217.9222645452228,590.1594984413805
4,97.70382354443882,682.5846231013202
4,216.23689265648386,520.9381783142817
0,35.85265468333211,526.9045459050261
0,238.5124126937339,531.0519460351486
1,132.90763373304395,522.2843649797824
1,156.52146026901357,557.1372226031599
2,53.49048427830428,528.041831417454
2,133.46130138635488,510.834584734539
3,128.16425086730123,553.6493143533789
4,100.14520330711593,582.7883035585728
4,298.0248392568119,512.174244559219
0,277.30241275370315,535.4442838494151
1,112.18764092256771,517.9273523152688
1,151.19373335804806,529.2123957653985
2,202.09960109064082,635.3666629541976
2,215.53396986324628,505.0463131747165
2,222.45216769426258,570.7786703715101
2,274.7813908542737,558.7418309357872
3,230.28872390533934,651.8835029980892
4,115.39755022453346,566.4714921263112
4,248.8484028462169,590.6389428057537
1,60.52202813601758,512.4477303418189
1,192.20107997638235,599.3797943519894
1,298.4962150554315,509.4728670784434
2,228.99264605125722,511.1131228499062
0,173.87009602031088,500.38086288901695
1,121.25402536738363,572.031696587203
3,31.635579434836927,518.8538556215008
0,178.6594802971409,547.830263892223
1,97.41986096122616,528.6396643663807
1,253.9490382131429,502.3963371929767
1,278.131613605348,534.9576206588154
2,256.3399641815413,500.12840011743265
2,289.2138720153416,533.0207750283762
4,245.2000219008205,640.7229265466867
4,286.4639410986383,535.0193319268328
1,122.88854124072424,508.1029846623437
1,155.55332035859203,522.7015426581829
1,252.78908434275138,531.3586967381525
2,291.805592384802,522.0068158602089
3,265.19810389556073,522.1791420294721
4,17.63722973351446,543.0034542403064
4,176.40599627397705,568.2259741934104
0,69.7967115641721,516.0922612404022
0,239.66159054511704,537.1918101222946
0,245.335935900146,524.8674213353013
1,205.47632517615153,528.1701060064279
1,226.25464495592524,577.0864746979214
1,237.84363836095105,534.0769858643171
0,212.76390137603036,551.5678918758624
1,81.35216577934165,755.4708546154529
1,246.46850769570892,518.9780228281506
4,185.8673961025554,523.4058533728785
0,211.24668397809273,531.515275102663
0,222.92045225630204,501.09098050694456
1,221.42455424924094,517.9912035912366
1,255.50710654565341,512.0678406307206
2,289.18330978220706,623.148197401747
3,187.95905185037304,511.2061028810331
0,18.410536576546363,864.5346975263379
1,278.2607307682594,518.9324864717264
3,146.65624422842484,532.2299414574445
3,181.1522759532129,570.4281638613793
4,191.18884162398263,507.63852796353603
0,107.12718516731935,548.8509566726236
0,197.0504464228157,551.5081199778251
1,195.7837279672397,503.8835404058091
1,218.54863011488482,513.5756468795307
1,229.79904607094312,546.7410319195096
2,273.81495012141147,561.9111551019387
2,287.33361939171755,509.9317888260657
4,277.243711457103,522.0500235320742
0,90.23257733517733,539.5842617776907
0,267.3148026739202,583.7086973693317
1,18.769662674042024,527.7256634213927
1,115.63714597176909,515.6463223606806
1,196.75190847513989,627.2545201559296
1,216.76521354454394,586.0551234014792
1,293.5963503313617,575.8596788731438
2,44.775726366694585,501.4178139630303
2,75.44030828545772,519.6054873198364
2,220.3451637123237,506.05407907221434
3,113.89869590549642,555.2306110964764
0,252.94301797718882,519.9458421479051
0,283.1633601301598,669.7162898457236
1,121.80337107107778,570.4948794956977
1,175.5264648476894,573.754369194944
1,201.22249662331006,624.5081913712056
1,297.94535117289416,539.4202769992944
2,169.5279188335611,515.7816331371805
2,205.68142432378397,541.3527685145709
4,140.3657447512585,612.9520240501733
4,242.9458319016685,690.2663868950185
0,265.727492184353,541.6597524807685
1,209.39346661665292,524.2782241332407
1,266.42826378659805,674.3959937109594
2,189.0637862942557,753.1245498850012
2,211.6105394098554,508.1519863946369
2,237.6770920149712,516.8462794150628
3,128.05629941451457,522.3496091671223
3,139.9392937350974,508.90217878691146
3,149.6560623711291,524.164999920913
3,194.82113127148614,506.2692789740595
4,149.10372757287723,520.0539927595855
4,161.1169891394261,536.2760725988664
4,168.72087428794953,509.41334690378426
4,184.51278301284015,571.8479605629909
0,126.91292168150105,584.6484150022633
1,54.332176533329914,519.1506512920796
1,178.6648316681048,599.8584184127367
2,114.52753631607538,566.64355295527
2,168.2001925242513,527.2441000396384
2,285.2838256833078,632.899805579541
4,85.25998596458999,505.47872779566205
0,179.09838760834919,542.4727734687167
0,233.63736854041983,566.5706186679529
1,206.5955391700557,564.8424256103226
1,263.49615543930105,575.9031285435867
1,270.18781341222694,635.0374239051462
1,280.3692570431062,536.7705384509236
2,164.58390195310665,589.0922719587479
2,253.2733926839544,520.5512793736489
3,117.4445319191625,534.4501541549107
3,168.84876605331556,502.4307077967478
3,234.14062459461275,575.1087930482299
0,179.84557478629878,512.8939627783211
1,226.00272136505407,574.548600289063
1,239.921566461358,803.5235116064996
2,74.98027556588659,634.8884610429195
3,156.90519456618995,516.1732789651978
3,247.7908540116291,622.9637995361372
4,170.8353305109863,752.5609484266624
0,202.91549772147033,522.2205665776016
0,222.80189515489252,574.5782988398105
1,263.88000888978956,631.7325765471651
2,146.923695787371,511.5309583962926
2,210.08019431468733,519.7076844550566
2,220.32544401537336,522.0436158355142
2,246.57826800263433,533.3901936214716
3,8.803813572324088,506.9936181741923
3,24.151545858422878,534.9852275774083
3,187.10927704782944,666.3756724426548
3,229.78300377295045,690.7623014358251
3,278.4324312666299,574.019760291776
4,192.51214270980245,585.292148754661
0,98.45898089915445,529.4895526197365
0,168.59336754497014,510.40880764213625
1,95.85882544889432,506.01310395745713
2,111.00303453846834,602.8073155025595
2,244.0213839734322,545.2071677701724
2,292.2437673611603,525.9893618490423
3,257.0435623633589,504.5930927756217
3,287.92056188937454,523.34705297244
0,92.82359647505653,573.2214023419857
0,291.6467802818226,557.082597714043
1,143.02012877487005,544.0996925818808
2,64.93044825381446,511.0888291677611
2,152.37065782849777,515.4908829543956
4,82.57376630288672,510.90081921029196
4,194.62336365093847,514.7693915139371
4,213.96863275132,500.74950456792067
0,230.8262736130092,519.4893756392389
1,167.67681872745584,537.862386412371
1,190.7292144067842,502.94493309093014
1,273.55455265933165,506.3432337657332
2,136.26326733678422,502.33520968788525
2,248.2194974464851,527.5215812263241
3,214.47391970942635,504.31496439387047
3,267.0174128994497,560.3780840701802
4,38.618213286981245,600.1673572825439
4,69.75120621500992,543.2823168773666
4,180.73133018766976,505.12470932631004
4,222.88965065124444,556.7741875033789
4,250.549617551829,525.0757277692628
0,19.164537518740705,507.06666176139237
0,160.60032204751937,514.2456442433172
0,209.4845637125862,501.2391699591774
2,215.59479311513326,523.7467442408388
3,155.17030574247633,515.3113907349507
3,298.4322931479169,612.5153881937422
4,188.2256254740755,537.9609717265339
1,95.17681876555218,561.944189184203
1,118.54392215246577,579.4019201196079
3,77.85201147530915,559.6632920908178
3,135.07734479869873,512.0914810713657
3,211.3981296731422,618.8173716170695
3,298.73293977134335,557.144241015294
4,172.10687382806873,567.7255584839713
4,234.5751800731839,513.149902297755
4,295.46442815830596,526.8982136503837
1,24.71515376272049,527.7941350002493
1,189.6035774015872,561.7243717757674
1,271.78779366550333,558.264786521022
2,131.1579589250082,604.8605777128842
3,214.0158350884658,532.6549450344373
1,68.68960156644528,557.4714021600471
1,162.01436374308042,744.4364282683864
2,108.54109084961931,506.6143452443157
2,183.37881442460503,580.3878674670386
2,233.44786954987296,514.6887188527671
3,257.68382421803653,517.9961649880624
3,299.1207897823533,560.6513937968884
4,54.62579233910424,520.6927733481734
4,168.07494503975477,606.0590658369165
4,284.0167247638087,531.7550171625953
1,154.85337381253362,569.8037573159809
1,289.0126318531683,520.8896058177288
2,244.20973998099976,504.3605466129293
3,47.652701248032145,582.8189075334649
4,58.59184536950352,561.2974565640343
4,252.0117838483675,653.8730111658424
0,137.265271316199,592.6745155195761
1,224.91448407893904,568.5964982197902
2,129.87173698791514,532.6717818422821
2,183.3297987984256,527.14612570378
2,225.3220372273588,558.7359048899998
3,239.5991388721934,723.0161702973419
3,250.88098036323254,820.6441371276014
4,223.27257597802782,522.7270735376806
0,174.72607649564955,518.5622566037864
0,205.4466996042986,528.6689073137723
3,169.53381221206405,568.1871973963553
4,263.3641018469723,520.5862004181654
1,65.83473085969149,566.177311834906
2,200.7325356191625,537.9124011020622
2,261.93011681721964,506.1323552581598
3,99.61384680220385,530.8868942936442
3,230.10194184708962,622.0803762159903
4,213.685457230074,562.7216974769453
0,115.49253843493106,521.384166531746
0,149.34958795682155,555.8915707644871
0,299.14104146229556,505.7840198883241
1,213.78933284350006,550.4171855105824
3,143.28023103795044,581.3848584302832
0,98.79467091481978,511.68645230471554
0,128.1664387896562,503.79932550592343
0,154.54184012496944,606.5946698432754
0,166.27725441089925,511.33354467802405
0,287.17019324128285,556.0527463336484
1,161.60974799334292,506.21042093791857
2,218.0775863953994,528.8888442464668
3,145.65762673522295,506.8196128145246
3,160.7720222049852,647.9841198927261
3,277.7864478497877,542.032512825017
4,297.30273335906736,644.0753966851389
0,293.031978823536,651.2083584167954
2,217.18401930908874,512.031212044235
2,244.98249512722282,528.9671028766634
3,120.77200603115375,621.579386321855
3,175.6748574006001,547.5245605750843
3,178.7461271705704,530.1437004407035
3,205.85436762013092,586.2700105624299
4,215.9042534925211,554.5232651595597
0,201.94967617902657,531.1885589282781
2,251.36175027125398,639.0263134558154
3,175.1455114949697,504.50979483139236
4,113.51522919062836,580.6362327250554
4,181.89171010213522,526.2060201907843
0,87.55855275700277,512.7535321103238
1,124.07008646454136,500.12747526199064
1,154.67992337449442,569.3139358219241
1,244.67590639389817,553.9896743848658
3,102.70143987044935,599.4136957815499
3,167.32538539938741,585.4667267374225
4,179.65576852766003,509.7717247615492
4,205.38479652204228,598.6467216125675
4,235.77515768786066,528.4544462306258
4,238.53535319172283,512.0238183303627
4,265.25611595611304,526.05316412928
1,8.6923254022484,522.2575999881656
1,211.98056452350812,560.9752920732944
2,36.129301859730845,600.646839143451
2,155.80438302060668,529.7941709867473
2,265.83758051116956,555.4811155426478
3,24.626663984055085,530.0107561765799
3,133.7476301019176,506.97476860136703
3,258.55870301546133,736.2949982871214
4,201.99830037199968,739.0271936214958
4,206.91238604654473,502.121936562844
1,190.60413852646138,789.4809104226397
3,268.3844807403136,556.1262477660875
3,288.6975964884605,630.6724037676759
4,234.83232076807803,521.587843028783
4,150.43260005781963,550.4849443409512
4,162.41939634450864,576.3269643423428
4,248.91964103726173,504.1170860142756
0,226.4638541810255,531.5269283312887
1,238.33949706881918,719.2286866664972
1,282.62992537859674,653.50997079031
4,57.60153858524427,674.546980017567
0,242.14914896230422,548.3341929502217
1,62.0087017967993,543.7123173070972
1,105.36291019570007,877.1025206377772
1,258.3507346734368,538.4408177075102
1,297.8539513144634,598.5144704492313
2,140.40246398385216,590.159649827001
2,206.69229975929443,501.4961792822987
2,285.92422014771694,515.1856188475676
3,68.20003656657582,553.7486955931854
4,187.22233500152652,810.6456494804206
0,119.92394200026804,639.8265727364532
0,138.64423748940487,551.8504768756145
1,27.060179768831574,532.0217929787532
1,76.39869362455465,573.8963910466168
1,200.9170214878036,761.2585133612129
1,263.48351547543666,698.1262564537474
3,91.29764934744844,604.2719387994566
4,106.36357174244722,539.5408114457041
0,121.42200059131073,534.1936255502304
2,285.721651588348,694.9380392023841
3,165.44887101987638,521.2078931565429
4,253.85168857020926,640.3479755847457
1,189.7701134475575,509.7666765767599
2,16.404119468373096,551.2773676001643
2,206.89051326444383,592.8714977081881
3,97.62245833559587,522.0876323785433
3,224.49958025865953,554.0118899043591
4,170.80588528885073,589.5755733429269
4,185.96632220946412,509.4280146820438
4,221.54818359848855,510.56712572176366
1,298.5854399665666,518.2868735809052
2,27.021194068733394,637.4187449581541
3,19.963926492400333,548.3101334527873
3,123.13299958664697,510.36212705230355
3,238.44836183420034,507.31259183794464
0,274.48684965977543,526.4575552992028
1,144.81233804000613,551.4137034326723
1,295.80293006576403,551.2294045263388
2,41.108143825632055,536.3705206501663
2,91.60616278007217,538.394325669401
2,274.8879307937,559.1753347920303
3,193.49047183970993,559.7974591457842
3,271.5238086247523,504.8364259084792
3,280.18925884665646,521.4022220361585
0,207.07734256592997,595.2611087950004
0,246.92127523264227,518.0455483674677
1,130.26235310338518,562.0134865730506
1,236.71319550940456,602.5175358638535
1,268.32307537419325,531.4742369643
3,88.6372405806992,500.1325647037902
3,95.56334332366123,503.0485960419355
4,120.49042159474197,521.7247205400781
0,287.39375340076157,676.9190344283516
1,258.67997697874375,505.7242670342248
3,187.02520847900928,547.0285412484373
3,220.51870520500893,542.6880614108995
3,261.537121609148,541.4179144704576
4,17.944258206779296,530.7352483614522
0,86.60311801646489,527.5619409465833
0,276.98299660077083,516.7381572520071
1,70.5787028128405,529.6901519274684
2,252.55949175071692,709.6935611832578
3,189.66683838006725,656.2277060309043
3,292.9203839997442,555.9257642491957
4,248.83048877426927,518.923731404584
0,196.35442510896107,522.9735362184158
0,266.33494303003084,577.2092153769677
1,129.9653967656913,556.2955026649092
1,216.78766601347888,502.6454484374199
2,188.2253402060138,527.2983836422327
2,293.8904119739086,565.0666924977941
3,64.64699147333977,522.0864421901297
3,164.24237531775088,558.9679633403648
3,226.194340020073,560.6245058872901
4,271.3123479614196,548.5633148671241
1,165.85575214747837,526.3590109656207
2,145.71247182476236,540.706459398848
2,160.20510153444286,504.08658923799976
3,115.89526763353251,570.0002255027812
4,107.8211953692537,526.1666729247736
4,178.25343807028798,614.9398018733336
0,7.545251846665742,513.5997432953872
0,69.57012411838299,542.5539272191884
0,97.17146818112892,633.5404946205045
0,211.39769406701697,719.8279350498638
0,231.3357912288161,502.0756464234353
1,9.23117301904864,504.09099388849654
1,107.96500330710063,548.5383485721513
1,137.0600927894967,527.8514489396002
2,66.44309422916444,516.5450051024436
2,102.08625449596946,535.5652248837259
0,39.97906389977678,503.0330248147763
0,289.6010265191667,604.9487102556554
2,143.6191916817496,564.0999481801146
2,188.27184101447028,581.3496747107365
2,201.59424193218058,514.7638122112994
4,169.71658933129584,543.2977628245226
4,227.38698945342435,678.7711832114383
0,22.79032756644587,570.2371223598739
1,103.94726628885331,522.5198661323134
1,159.76312098015177,704.9543901838433
1,295.3984691519458,538.1449180202935
2,220.38025086716766,534.2140838362184
2,281.8192584555492,907.1184191931252
3,199.19259021321727,558.1353572179069
4,201.7290547110872,532.4638302754465
4,216.49246337818477,669.0682125486092
4,275.8550486899603,529.6652961046675
0,179.37710653895198,505.27666527094084
1,47.656647949695866,540.4080160593594
1,160.8734494768829,504.72888816648265
2,286.87587704326734,656.3101810683065
3,256.12945997378233,570.3413359974547
3,282.96247371178697,577.2906374604645
0,198.40510414640872,728.2939260465753
0,219.77413035897033,637.9279709608454
1,183.10281597125658,522.6468646619651
2,124.96520214130896,525.7765892055204
2,244.38000813748943,608.5177917037754
2,249.0267939007947,535.6808671073168
3,102.40988078238047,504.68077818732127
3,209.57345818230147,512.4019554298229
4,88.79303185195613,524.1754995117844
4,139.38686908153113,531.2024467375522
4,149.24345101081622,598.3638372633777
4,219.33155994889717,523.9514969941865
4,249.71836044906536,511.03260013769614
4,299.3052424940156,504.73136513869576
0,122.1102347196251,560.6981544531777
0,200.42957958215953,562.1939928049642
1,73.54696933385253,569.2747169870245
1,224.8738956319803,581.4680807483228
2,100.09619722217656,538.372266107217
2,111.64758041511584,569.2719276820526
2,138.46564747415005,627.6454862564833
2,154.78065922907706,557.6359696581221
2,272.2952379943208,593.0193221513491
3,167.1540429331426,548.8010832375494
4,136.73160295938624,581.5462307034522
0,63.44529031147447,504.7706686446318
0,283.59727761076397,505.5106665658968
1,170.4504526418355,541.2014756861936
3,5.016463665392621,554.5483633768526
3,33.80587273120818,527.4659648814577
3,186.752614374509,508.5508800325442
1,223.39698303928412,527.3448311945685
2,97.15680385356484,543.2208857897649
2,295.20221311911905,532.4650391451087
3,83.63903924171336,584.3806571692767
3,148.53432560693227,548.2227322327162
3,171.41891822443768,605.1266577051138
4,295.5314842623634,600.1325461356828
0,27.022733772283946,532.6536528955544
0,47.242147436431885,581.3323269933903
0,206.64815814658013,603.554913070127
1,130.73909310327275,564.2324997502328
3,215.61553543901005,510.39265376539333
3,230.99091268184839,555.5075090737773
3,258.04324991486214,563.6237061173688
4,157.74398373543204,667.7486513276563
0,84.03477496664487,517.3706716955024
0,106.1712173111883,501.4618387312453
0,213.03282753743613,578.7847028845476
1,79.73303525576142,616.2313922006888
1,299.305150345182,534.2019466611418
2,140.3514837430156,590.0879198536586
2,234.38617420021535,589.8342601568629
3,99.29526540829556,638.9438645987866
3,151.2840842892308,510.53508976042394
0,164.62590687869982,528.5497998716551
0,206.08018255891878,529.8146398300219
1,65.621026828104,595.1876065601596
1,271.0374754238155,651.341186712898
2,138.09593923743637,560.8025240877623
2,248.98292440200157,506.84606151708067
2,279.22232080064146,530.4951664571718
4,98.41019635873681,553.3284039079263
